pergunta;resposta
O que é a principal responsabilidade do sistema imunitário?;proteger o organizmo contra doenças.
Qual é um exemplo de agente patogénico detectado pelo sistema imunitário?;vírus.
O que é a principal defensiva do sistema imunitário em relation com o tecido sanguíneo?;fagocitose.
Como é chamado o processo de memory imunológica?;memória imune.
Qual é um mecanismo primário de defesa passiva do sistema imunitário?;fagocitose.
O que são os componentes principais do sistema imunitário inativo?;B-células e T-células.
Quais são os agentes que o sistema imunitário pode neutralizar sem interação celular?;antibólicos.
O que é a principal defensiva do sistema imunitário em relation com as plaquetas?;peptídeos antimicrobianos.
Quais são os mecanismos imunitários responsáveis por reconhecimento de agentes patogénicos específicos?;sistema complemento e defensinas.
O que é a consequência do falho do sistema imunitário em relation com a infecção?;imunodeficiência.
