pergunta;resposta
De acordo com o texto, o que caracteriza a desobediência civil?;Uma forma de protesto político pacífico contra ordens ou governos injustos.
Quem formulou o conceito de desobediência civil?;Henry David Thoreau
Além de Henry David Thoreau, quem aplicou com sucesso a desobediência civil?;Mahatma Gandhi e Martin Luther King
O que o texto indica sobre o direito de um povo em relação a um governo insatisfatório?;A população tem o direito de desobedecer ao governo.
De acordo com os dados, qual método é associado a diversos protestos, incluindo os de 2017 na Sérvia?;Desobediência civil
Qual evento de 2021 é listado como utilizando a desobediência civil como método de protesto?;Protestos memoriais do End SARS
Qual é a relação entre Henry David Thoreau e o conceito de desobediência civil, de acordo com o texto?;Thoreau formulou o conceito originalmente.
Além de protestos, qual outra atividade a Ruckus Society está associada, de acordo com os dados?;Desobediência civil
Qual categoria ampla abrange a desobediência civil, de acordo com os dados?;Ativismo
Qual o principal interesse de Tony Milligan, de acordo com os dados?;Desobediência civil
