pergunta;resposta
Quantos estudantes a Universidade de Chicago possui?;A universidade tem **18.452 estudantes**.
Qual o ranking da Universidade de Chicago segundo o US News & World Report (USNWR)?;A universidade está classificada em **15º lugar** no ranking do USNWR.
Quais são os templates utilizados na página da Wikipedia da Universidade de Chicago?;"A página utiliza os templates **""Main_list""** e **""University_of_Chicago""**."
A Universidade de Chicago possui uma imagem representativa?;Sim, ela tem uma imagem do **logotipo da universidade** (foaf:depiction).
Qual é o tipo de instituição da Universidade de Chicago?;Ela é classificada como uma **universidade de pesquisa** (comum conhecimento).
Qual é o número de divisões de pesquisa da Universidade de Chicago?;A universidade possui **diversas divisões de pesquisa** (comum conhecimento).
Quando a Universidade de Chicago foi fundada?;A universidade foi fundada em **1890** (comum conhecimento).
Qual é a imprensa universitária mais conhecida da Universidade de Chicago?;A **University of Chicago Press**, uma das maiores editoras acadêmicas dos EUA (comum conhecimento).
O que a Universidade de Chicago é classificada como no YAGO?;No YAGO, ela é classificada como **abstração** e **agente** (dados fornecidos).
A Universidade de Chicago tem uma presença significativa no ranking global?;Sim, ela é reconhecida internacionalmente e está entre as **15 melhores universidades do mundo** no ranking do USNWR (dados fornecidos + comum conhecimento).
