pergunta;resposta
Qual é o principal objetivo do IPCC?;Sintetizar e disseminar conhecimento sobre mudanças climáticas
Quantos relatórios principais o IPCC publicou?;cinco
Onde fica a sede do IPCC?;Geneva
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Qual é o tipo de organização do IPCC?;Painel
Em que ano foi publicado o primeiro relatório principal?;1990
Qual é a sigla do IPCC?;IPCC
O que o IPCC não realiza?;pesquisa original
Em que ano foi publicado o último relatório principal?;2014
Qual é o nome da organização em inglês?;Painel Intergovernamental sobre Mudança Climática
