pergunta;resposta
"Qual o tipo de entidade é a ""Royal Canadian Air Force""?";Força.
"Qual força é representada pela ""Operation Panama Express""?";Força.
"A ""Victoria Police Department"" é que tipo de entidade?";Força.
"A ""Zeravani"" é classificada como que?";Força.
"Qual o tipo de entidade é o ""Somali Air Force""?";Força.
"Sûreté du Québec"" é que tipo de entidade?";Força.
"A ""Reading Borough Police"" é classificada como que?";Força.
"Qual o tipo de entidade é a ""West Vancouver Police Department""?";Força.
"Qual o tipo de entidade é o ""Shelburne Police Service""?";Força.
"O que é o ""Pound-force"" em relação à ""Force""?";Outras unidades.
