pergunta;resposta
Quais eram os Huguenotes?;Os Huguenotes eram os protestantes franceses durante as guerras religiosas na França.
Qual era a principal crença religiosa dos Huguenotes?;Eram majoritariamente calvinistas e membros da Igreja Reformada.
Qual documento foi revogado em 1685, levando à perseguição dos Huguenotes?;O Édito de Nantes.
Em que data foi revogado o Édito de Nantes?;Em 18 de outubro de 1685.
Por que os Huguenotes deixaram a França?;Devido às perseguições contra as comunidades protestantes sob Luís XIV.
Quais regiões da França eram majoritariamente luteranas?;As regiões da Alsácia, Moselle e Montbéliard.
Onde os Huguenotes se estabeleceram após deixarem a França?;Em países como os Estados Unidos, especialmente em Nova York e Staten Island.
Qual é o nome de um grupo que teve relações com os Huguenotes?;Os Scotch-Irish Americans.
Qual foi o principal motivo da perseguição aos Huguenotes na França?;Sua fé protestante, que contradizia a Igreja Católica.
O que aconteceu com cerca de 300 000 Huguenotes após a revogação do Édito de Nantes?;Eles deixaram a França, migrando para outros países.
