pergunta;resposta
Qual é o número atômico do oxigênio?;8
Qual é a fórmula do gás diatômico formado por átomos de oxigênio em condições normais de pressão e temperatura?;O2
Qual o principal efeito do alótropo ozono (O3) na atmosfera terrestre?;Absorção de radiação ultravioleta.
Quem cunhou o nome 'oxigênio' e quais foram suas contribuições para a química?;Antoine Lavoisier, suas experiências ajudaram a desacreditar a teoria do flogisto.
Qual a principal razão para a necessidade de reabastecimento constante de oxigênio na atmosfera terrestre?;A acção fotossintética dos organismos que utilizam a energia solar para produzir oxigênio a partir da água.
O oxigênio é um elemento abundante no universo? Se sim, em que posição se encontra em termos de abundância?;Sim, é o terceiro elemento mais abundante no universo.
Em que grupo da tabela periódica o oxigênio se encontra?;No grupo dos calcogênios.
Quais os nomes dos cientistas que contribuíram para a descoberta do oxigênio?;Carl Wilhelm Scheele, Joseph Priestley, Antoine Lavoisier.
Qual o principal efeito do aumento da concentração de oxigênio no sangue?;Não é diretamente mencionado no texto. O texto menciona os efeitos do aumento da concentração de oxigênio no sangue, que é a toxicidade.
Qual o principal uso do oxigênio mencionado no texto?;Não é diretamente mencionado no texto, mas pode ser usado para preparar oxigênio.
