pergunta;resposta
Qual é a origem etimológica do termo 'Império'?;Do latim 'imperium', significando poder ou autoridade.
Qual característica define um império segundo o texto?;Um território extenso governado por um soberano ou oligarquia, com divisão entre centro dominante e periferias subordinadas.
Qual modelo de página wiki é utilizado pela categoria 'Imperialism'?;Template:Cite encyclopedia.
Qual é a motivação do 'Herero and Namaqua genocide' segundo os fatos?;Imperialism.
Qual é o hiperônimo de 'Imperialism' mencionado nos fatos?;Advocacy.
Qual imagem representativa associa o Império Romano à categoria 'Imperialism'?;Roman Empire Map.png.
Qual ideologia está associada ao 'Conservative Party of Canada (1867–1942)'?;Imperialism.
Qual livro tem como assunto não ficcional 'Imperialism' segundo os fatos?;Culture and Imperialism.
Qual modelo de página wiki é usado para categorizar 'Imperialism' como sistema político?;Template:Political ideologies.
Qual evento histórico está diretamente ligado à motivação de 'Imperialism' segundo os fatos?;Circassian genocide.
