pergunta;resposta
Qual é a área de terra em quilômetros quadrados da Victoria (Austrália)?;A área de terra da Victoria é de 227.444 km².
Que temperatura mínima foi registrada na Victoria no mês de fevereiro?;A menor temperatura registrada em fevereiro na Victoria foi de -3,9°C.
Qual é o PIB nominal per capita da Victoria (Austrália)?;O PIB nominal per capita da Victoria é AU$68.996.
De qual colônia a Victoria se originou?;A Victoria se originou da Colônia de New South Wales.
Quais são os tipos de código postal usados na Victoria?;Os códigos postais na Victoria seguem o padrão dos postcodes in Australia.
Qual é a subdivisão nacional da qual a Victoria faz parte?;A Victoria é uma subdivisão do país Austrália.
Quem foi um cantor nascido na Victoria?;Ronnie Burns, um famoso cantor, nasceu na Victoria.
Qual universidade de arte secundária está localizada na Victoria?;A Victorian College of the Arts Secondary School está localizada na Victoria.
Qual é a autoridade responsável pela tarifa de transporte público na Victoria?;A Transport Ticketing Authority é a entidade responsável pelas tarifas de transporte na Victoria.
Quais são algumas representações visuais da cultura e geografia da Victoria?;"Imagens como ""Lane of Chinatown"" e ""Victoria rainfall"" representam aspectos culturais e climáticos da Victoria."
