pergunta;resposta
Qual é a cidade mais populosa do estado da Flórida?;Jacksonville
Qual é o time de futebol americano da cidade de Jacksonville?;Jacksonville Jaguars
Qual é o rio que passa por Jacksonville?;Rio St. Johns
Qual é a população estimada de Jacksonville?;Cerca de 900.000 habitantes
Em que estado está localizada Jacksonville?;Flórida
Qual é o nome do prédio mais alto de Jacksonville?;One Jacksonville Tower
Qual é a região administrativa que abrange Jacksonville?;Condado de Duval
Quando foi fundada a cidade de Jacksonville?;No século XVI, por colonos espanhóis
Qual é um dos principais parques naturais de Jacksonville?;Jacksonville Zoo and Gardens
Qual é o nome do órgão de segurança pública de Jacksonville?;Departamento de Polícia de Jacksonville (Jacksonville Sheriff's Office)
