pergunta;resposta
Qual foi a estimativa aproximada de mortes causadas pela Peste Negra na população da Europa?;A peste pode ter matado entre 30% a 60% da população da Europa.
Em qual ano atingiu o pico máximo a Peste Negra na Europa e no Oriente Médio?;O pico máximo da Peste Negra ocorreu entre os anos de 1347 e 1351.
Qual bactéria é considerada a causa da Peste Negra?;Acredita-se que a bactéria Yersinia pestis tenha sido a causa da Peste Negra.
Como foi transportada e espalhada inicialmente a Peste Negra para o resto da Europa?;A praga era provavelmente transportada por pulgas que viviam nos ratos que viajavam em navios mercantes genoveses, espalhando-se por toda a bacia do Mediterrâneo.
Como se chama a Peste Negra no idioma grego clássico?;A peste é referida como Black Death (Βlεκ Μέντζ, transliterado em grego como βλεκ-μέντζ) na fonte de Geoffrey the Baker.
Em qual ano a Peste Negra ocorreu, conforme mencionado?;A peste ocorreu no ano 1346.
Que tipo de pandemia foi a Peste Negra?;A peste é do tipo Pandemic (Pandemia) e também é considerada uma pandemia.
Como se chama o modelo de página que usa para referenciar fontes relacionadas à Black Death?;O modelo Template:Sfn é usado para referenciar as fontes relacionadas à Black Death.
Qual doença causou a Peste Negra na maioria dos surtos de peste?;A bactéria Yersinia pestis, que resulta em várias formas de peste (septicémica, pneumónica e, a mais comum, bubónica), é considerada a causa da Peste Negra.
Em qual direção horizontal está localizada a imagem do mapa de distribuição mundial da Peste Negra de 1998?;O mapa de distribuição mundial da Peste Negra de 1998 está localizado na direção horizontal.
