pergunta;resposta
Qual organização proclamou o embargo petrolífero em 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
A quais nações o embargo petrolífero foi inicialmente direcionado?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o preço do petróleo antes do embargo, em 1973?;US$ 3 por barril
Qual foi o principal motivo por trás do embargo petrolífero de 1973?;O apoio de algumas nações a Israel durante a Guerra do Yom Kippur
Além de Portugal, quais outros países foram incluídos no embargo posteriormente?;Rodésia e África do Sul
Qual o nome dado à crise do petróleo de 1973 após a de 1979?;o primeiro choque do petróleo
Qual foi o aumento aproximado do preço do petróleo entre o início do embargo e março de 1974?;de US$ 3 para cerca de US$ 12 por barril
Qual o impacto geral do embargo petrolífero?;"Crise, ou ""choque"" de petróleo, com efeitos na política e economia global"
A crise de 1973 é considerada como o primeiro ou o segundo choque do petróleo?;o primeiro choque do petróleo
Além do preço do petróleo, qual outro aspecto foi afetado pela crise de 1973?;política e economia global
