pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em que rio Varsóvia fica localizada?;Vístula
A que distância fica Varsóvia do mar Báltico?;cerca de 260 km
Qual é o nome da agência da União Europeia responsável pela segurança das fronteiras?;Frontex
Quais eventos históricos marcaram a destruição do Ghetto de Varsóvia?;O Levantamento do Ghetto de Varsóvia (1943) e a devastação subsequente
Qual é o nome da catedral mais famosa de Varsóvia?;Catedral de São João
Qual universidade está localizada em Varsóvia?;Universidade de Varsóvia
Qual é o nome do puente em Varsóvia?;Puente de Śląsko-Dąbrowski
Qual é a temperatura média de Varsóvia em abril?;4 °C
Qual órgão governamental tem sua sede em Varsóvia?;Ministério da Fazenda
