pergunta;resposta
Qual é um exemplo de Força?;Força Aérea.
Qual é um tipo de Força?;Força de Defesa Popular.
Qual é uma unidade militar considerada uma Força?;Companhia de Paraquedistas.
Qual é uma força policial nacional?;Polícia Nacional da Colômbia.
Qual é uma força estatal nos Estados Unidos?;Polícia Estadual de Nova York.
Qual é uma força policial municipal?;Polícia Municipal de Ponce.
Qual é uma força aérea real?;Royal Canadian Air Force.
Qual é uma força policial de uma ilha?;Polícia do Cayman.
Qual é uma força paramilitar?;Forças de Defesa Popular.
Qual é uma força de reservistas?;Reserva Naval Real.
