pergunta;resposta
Qual movimento de direitos civis utilizou o método de desobediência civil?;Civil rights movement
Quem é conhecido por realizar atos de desobediência civil no contexto do Projeto do Telescópio de 30 metros?;Veliyankode Umar Khasi
Qual foi o método utilizado pelos manifestantes durante as greves gregas de 2018-2019?;Desobediência civil
Qual é a organização que fornece produtos relacionados à desobediência civil?;Ruckus Society
Durante qual evento histórico, o conceito de desobediência civil foi aplicado com sucesso para alcançar independência?;Processo de independência da Índia e do Paquistão
Qual é o modelo de página wiki utilizado para citar livros sobre desobediência civil?;Template:Cite book
Durante qual evento, os manifestantes utilizaram a desobediência civil para protestar contra a morte de George Floyd em Chicago?;George Floyd protests in Chicago
Qual é o hiperônimo associado à desobediência civil?;Refusal
Quando ocorreu a greve dos mineradores russos que utilizou métodos de desobediência civil?;1998
Qual é o modelo de página wiki utilizado para evitar pesquisas sobre o assunto 'desobediência civil'?;Template:Page needed
