pergunta;resposta
Qual é a data da fundação de Jacksonville?;A cidade foi fundada em 1791.
Em qual estadoJacksonville está localizada?;Jacksonville está localizada no estado norte-americano da Flórida.
Qual foi o evento esportivo mais importante que aconteceu em Jacksonville?;O Super Bowl XXXIX ocorreu no EverBank Field em 6 de fevereiro de 2005.
Qual é a população estimada de Jacksonville?;A população metropolitana de Jacksonville é de aproximadamente 1,734.937 habitantes.
Qual é o apelido de Jacksonville?;Jax', 'The River City' e 'The Bold New City of the South'.
Em qual rioJacksonville está localizada?;A cidade está centralizada nas margens do rio St. Johns.
Quem foi o fundador de Jacksonville?;Andrew Jackson, o primeiro governador militar do território da Flórida e o sétimo presidente dos Estados Unidos.
Qual é a temperatura mínima em fevereiro em Jacksonville?;A temperatura mínima em fevereiro é de aproximadamente 46,1 °F.
Qual é a densidade populacional de Jacksonville?;A densidade populacional é de aproximadamente 490,63 habitantes por km².
Qual é o nome do estádio onde ocorrem os jogos do Super Bowl XXXIX?;O EverBank Field.
