pergunta;resposta
Quais são os nomes comuns dos Ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
Qual a característica distintiva dos Ctenophora?;presença de pentes formados por grupos de cílios
Qual o tamanho máximo de Ctenophora adultos?;1,5 m de comprimento
Qual o período geológico em que os Ctenophora são registrados como fósseis?;Cambriano
O que significa a palavra Ctenophora em grego?;kteis (comb) e pherō (carry)
Em que tipo de ambientes os Ctenophora são encontrados?;águas oceânicas e estuarinas
Quais são as principais subdivisões do filo Ctenophora?;Tentaculata, Nuda e Scleroctenophora
Como os Ctenophora se locomovem?;utilizando pentes formados por cílios
Os Ctenophora são relacionados filogeneticamente aos Cnidaria?;não, as semelhanças são convergência evolutiva
Os Ctenophora são bioluminescentes?;sim, alguns são bioluminescentes
