pergunta;resposta
Em qual século a Peste Negra atingiu sua magnitude máxima?;século XIV
Qual foi o principal causador da Peste Negra?;Yersinia pestis
Quais eram os principais vetores de transmissão da Peste Negra?;ratos e pulgas
Em que região a Peste Negra começou?;Ásia Central
Qual foi o impacto demográfico mais evidente da Peste Negra na Europa?;diminuição populacional
A Peste Negra também é conhecida por qual outro nome?;Peste Bubônica
Quais foram algumas das consequências sociais da Peste Negra na Europa Medieval?;mudanças nas estruturas sociais e econômicas
Como a Peste Negra afetou as crenças religiosas durante o período medieval?;aumento da perseguição aos judeus e outras minorias
Qual foi a principal forma de enfrentamento à Peste Negra pelos governos medievais?;quarentena e isolamento
Qual é uma das teorias sobre o fim da Peste Negra na Europa?;mudanças climáticas e melhorias nas práticas higiênicas
