pergunta;resposta
Qual foi a principal confissão religiosa dos huguenotes na França?;calvinismo
Quais regiões da França tiveram a maioria dos huguenotes que eram luteranos alemães?;Alsácia, Moselle e Montbéliard
Em que data o Édito de Nantes foi revogado, levando à fuga de cerca de 300 000 huguenotes?;18 de outubro de 1685
Qual foi o principal motivo para a perseguição aos huguenotes sob Luís XIV?;a revogação do Édito de Nantes
Qual foi o nome da conspiração para usurpar o poder da Casa da Guise francesa?;Amboise
Qual foi o significado original do termo 'huguenote'?;escárnio
Qual cidade suíça era o centro do movimento calvinista?;Genebra
Que tratado concedeu aos huguenotes autonomia religiosa, política e militar?;o Édito de Nantes
Qual foi a consequência da revogação do Édito de Nantes?;a fuga de cerca de 300 000 huguenotes da França
Quais foram os principais grupos religiosos entre os huguenotes que deixaram a França?;calvinistas da Igreja Reformada
