pergunta;resposta
Quando foi a guerra francesa e indiana?;1754–1763.
Quem lutou na guerra francesa e indiana?;Colônias da América Britânica e da Nova França.
Quantas pessoas estavam nas colônias norte-americanas francesas?;60.000 colonos europeus.
Quantas pessoas estavam nas colônias norte-americanas britânicas?;2 milhões.
Onde foi travada a guerra?;Principalmente ao longo das fronteiras entre a Nova França e as colônias britânicas.
Como começou a guerra?;A disputa pelo controle da confluência dos rios Allegheny e Monongahela, chamados de Forks do Ohio.
Quando a violência começou na guerra?;Na Batalha de Jumonville Glen, em maio de 1754.
Quando os governadores coloniais se encontraram com o general Edward Braddock sobre ataques aos franceses?;Em 1755.
Qual foi o sucesso do esforço inicial de Braddock?;"Foi um desastre; ele foi derrotado na Batalha de Monongahela."
Por que a operação britânica falhou em 1755, 56, 57?;Devido à combinação de má administração, divisões internas e olheiros canadenses eficazes, forças regulares francesas e aliados guerreiros indianos.
