pergunta;resposta
Qual é a densidade populacional de Jacksonville?;490.63 habitantes por km²
Quanto choveu em junho na cidade de Jacksonville?;7.6 polegadas
Qual foi a temperatura média mais baixa registrada em maio em Jacksonville?;50.7°F
Qual é o tamanho da área metropolitana de Jacksonville?;1.733.937 habitantes
Quais são alguns apelidos para Jacksonville?;"Jax"", ""The River City"", The Bold New City of the South"
Qual é a temperatura média mais baixa em fevereiro em Jacksonville?;46.1°F
Quando foi fundada Jacksonville?;Fundada em 1822
Qual é o nome de uma das organizações que tem sede na cidade de Jacksonville?;United States Court of Appeals for the Eleventh Circuit
Quais são os nomes de alguns dos lugares históricos em Jacksonville?;Napoleon Bonaparte Broward House, Yellow Bluff Fort Historic State Park
Qual é o nome do canal de rádio com sede em Jacksonville?;WJKF-CD
