pergunta;resposta
Qual é a capital da Polônia?;Varsóvia.
Qual era a população de Varsóvia em 2012?;1.716.855.
Qual rio atravessa Varsóvia?;Rio Vístula.
Qual é o nome do centro histórico de Varsóvia, considerado Patrimônio da Humanidade?;Centro Histórico de Varsóvia.
Como era conhecida Varsóvia antes da Segunda Guerra Mundial?;"Paris do Norte""."
Qual é o nome do maior teatro de Varsóvia?;Teatro Nacional.
Qual universidade está localizada em Varsóvia?;Universidade de Varsóvia.
Qual é a temperatura máxima registrada em Varsóvia em abril?;30,4°C.
Qual é o fuso horário de Varsóvia?;UTC+2.
Qual é o nome da ponte localizada em Varsóvia chamada Śląsko-Dąbrowski Bridge?;Ponte Śląsko-Dąbrowski.
