pergunta;resposta
Qual foi a causa principal da Peste Negra?;A bactéria Yersinia pestis.
Como a Peste Negra chegou à Europa?;Através de navios mercantes genoveses que transportavam ratos com pulgas.
Quantos por cento da população europeia morreram com a Peste Negra?;30 a 60% da população total da Europa.
Quantos anos levaram para a população europeia se recuperar da Peste Negra?;Cerca de 200 anos.
Quais foram as formas da Peste Negra?;Bubônica, septicêmica e pneumônica.
Quando a Peste Negra chegou pela primeira vez à Europa?;Em 1346.
Qual foi a redução estimada da população mundial durante a Peste Negra?;De 475 milhões para 350 a 375 milhões.
Quais foram os impactos sociais e econômicos da Peste Negra?;Concussões sociais, religiosas e econômicas.
Quando a Peste Negra retornou como surtos após a pandemia inicial?;Até o início do século XX.
Quantos milhões de pessoas morreram com a Peste Negra?;Entre 75 e 200 milhões.
