pergunta;resposta
Qual é a definição de construção em engenharia e arquitetura?;Construção
Qual termo é utilizado no Brasil para alterações, restaurações ou simples pinturas em imóveis?;reforma
Qual é o título atribuído a 'Construction' segundo dados de 2018?;List of countries with the largest construction Gross Value Added in 2018
Qual empresa pertence à indústria de construção?;Aecon
Quais são os componentes essenciais de um projeto de construção?;planejamento, o projeto e o financiamento
Qual é o papel de um arquiteto na construção?;Elaborar o projeto e supervisionar a execução
Qual é o modelo de página wiki utilizado para a entrada 'Construction'?;Template:Short description
Quais são exemplos de empresas que atuam na indústria de construção?;Aecon, Liberty Property Trust, Aoki Corporation
Qual é o objetivo principal da construção?;Executar o projeto previamente elaborado, respeitando normas técnicas
Quais são os modelos de página wiki associados à entrada 'Construction'?;Template:JAP, Template:RUS, Template:SWE, Template:BRA
