pergunta;resposta
Qual o principal objetivo da política indigenista de Jânio Quadros?;A integração do indígena à sociedade nacional.
Quem liderou a expedição que resultou no Massacre de Urucuia?;O coronel Horácio de Carvalho.
Em que ano ocorreu o Massacre de Urucuia?;1960.
Qual a principal característica da política indigenista do período militar (1964-1985)?;A assimilação forçada e a remoção de indígenas para áreas isoladas.
Qual o nome da operação realizada pelo governo militar que visava o contato e a remoção de indígenas?;Operação Xingu.
Como a Operação Xingu impactou as comunidades indígenas?;Causou a desestruturação social e cultural, além de disseminar doenças.
Qual o principal argumento utilizado para justificar a construção da rodovia Transamazônica?;A integração nacional e o desenvolvimento econômico.
Qual o impacto da construção da rodovia Transamazônica sobre os povos indígenas?;A invasão de terras indígenas e a disseminação de doenças.
O que foi o Protocolo de Petrópolis?;Um acordo que buscava definir os direitos dos povos indígenas sobre suas terras.
Qual o principal resultado da atuação da FUNAI durante o período da Guerra Fria?;A identificação e o contato com diversas comunidades indígenas isoladas.
