pergunta;resposta
Qual evento histórico levou à partida de cerca de 300.000 huguenotes da França?;A revogação do Édito de Nantes.
A qual denominação religiosa a maioria dos huguenotes pertencia?;Calvinistas.
Além dos calvinistas, qual outro grupo protestante era predominante nas regiões da Alsácia, Moselle e Montbéliard?;Luteranos.
De acordo com o texto, qual é a relação entre os Camisards e os Huguenotes?;Os Camisards são um tipo de Huguenote.
Qual relação existe entre a Igreja Católica Francesa e os Huguenotes?;Existe uma separação entre a Igreja Católica Francesa e os Huguenotes.
A cidade de Huguenot, em Orange County, Nova York, recebeu este nome em homenagem a qual grupo?;Huguenotes.
Qual o nome de um grupo étnico que possui alguma relação com os Huguenotes?;Scotch-Irish Americans.
Qual categoria, mencionada no texto, está relacionada à história dos Huguenotes?;French diaspora.
Além da França, em qual outro país a história dos Huguenotes é relevante?;Estados Unidos.
O que o texto indica sobre a relação entre os Huguenotes e a religião na França?;Os Huguenotes representam uma parte da história religiosa da França, em um contexto de conflitos e separações.
