pergunta;resposta
Qual é o nome científico do filo dos ctenóforos?;Ctenophora
O que os ctenóforos utilizam para nadar?;Pentes formados por grupos de cílios
Qual é o tamanho dos adultos de Ctenophora?;De cerca de 1 mm a 1,5 m de comprimento
Ctenóforos são animais coloniais ou solitários?;Não coloniais
Em qual período os ctenóforos aparecem no registro fóssil?;Cambriano
Qual é outro nome comum para os ctenóforos?;Águas-vivas-de-pente
Os ctenóforos têm uma camada gelatinosa chamada mesogleia?;Sim
São os ctenóforos bioluminescentes?;Sim
Qual é a relação filogenética dos ctenóforos com as medusas?;Convergência evolutiva, não relacionamento próximo
O que os ctenóforos são os maiores exemplos entre os animais que se locomovem utilizando?;Cílios
