pergunta;resposta
Em que ano o Édito de Nantes foi revogado, levando à expulsão dos huguenotes da França?;1685
Qual foi a principal denominação religiosa dos huguenotes na França?;Calvinistas
Qual evento histórico está associado à perseguição dos huguenotes em França?;Massacre de La Rochelle
Qual foi o nome do evento em que 300 famílias protestantes foram expulsas de La Rochelle?;Expulsão de 300 famílias protestantes de La Rochelle
Quais localizações nos Estados Unidos são nomeadas em homenagem aos huguenotes?;Huguenot, Orange County, New York e Huguenot, Staten Island
Qual grupo é historicamente ligado aos huguenotes?;Scotch-Irish Americans
Qual é a imagem representativa associada aos huguenotes?;Croix huguenote.svg
Qual é a principal categoria associada aos huguenotes na história francesa?;French diaspora
Quantos huguenotes deixaram a França após a revogação do Édito de Nantes?;Cerca de 300 000
Qual foi o contexto político durante a expulsão dos huguenotes?;Sob Luís XIV
