pergunta;resposta
De que palavra é retirada a raiz 'pharmacy'?;do grego pharmakos, significando feitiçaria ou veneno.
Qual foi o principal objetivo dos farmacêuticos no passado?;descobrir e estudar os efeitos de ervas e substâncias naturais.
Que profissão são os farmacêuticos?;profissionais de saúde que preparam, dispensam e monitoram medicamentos.
Qual revista foca em tendências na biotecnologia e farmácia?;Current Trends in Biotechnology and Pharmacy.
Quem foi importante na história da farmácia?;Pierre Joseph Pelletier e Johann Gottlieb Kugelann, por descobrir substâncias medicamentosas.
Qual modelo de página wiki é usado para representar a farmácia?;Template:Pharmacy.
O que é o principal objetivo dos farmacêuticos hoje?;desenvolver, fabricar e distribuir medicamentos de forma segura e eficaz.
Qual empresa canadense atua na indústria farmaceuta?;Rexall (Canada).
Que imagem é associada à farmácia?;Medicin man.jpg, uma imagem de um soldado com o grupo médico do Exército.
Quais jornais se dedicam à medicina e farmácia?;Journal of Clinical Pharmacy and Therapeutics e Revue d'Histoire de la Pharmacie.
