pergunta;resposta
Qual é o objetivo principal dos defensores do islamismo político?;implementar a sharia.
Em que base os islâmicos políticos rejeitam influências ocidentais?;particularmente econômicas, militares, políticas, socialis ou culturais.
Quem são os principais movimentos associados ao islamismo político?;Nahdlatul Ulama, Junud al-Sham e outros grupos como o Hamas e o Hezbollah.
O que é a unidade política pan-islâmica nos termos do contexto?;a criação de Estados islâmicos.
Qual é uma organização islâmica radical mencionada no contexto?;Al-Qaeda.
Em que aspectos a xaria é implementada?;no governo, justiça e ordem social.
Qual é a imagem representativa associada ao islamismo no contexto?;Shamsabadi.jpg.
O que os islâmicos políticos rejeitam inteiramente?;democracia e influências ocidentais.
De que tipo de processo os reformistas islamizados trabalham?;dentro dos limites de um governo democrático.
Qual é o objetivo principal do movimento Hizb ut-Tahrir?;estabelecer um estado islâmico baseado na sharia.
