pergunta;resposta
Qual é a teoria que explica os movimentos das placas tectônicas da Terra?;Tectônica de placas
Quais são as principais fases do ciclo do carbono na geologia?;Fixação, dissolução, transporte e deposição
Qual é o processo responsável pela formação de rochas sedimentares?;Acumulação e固ificação de sedimentos
O que é conhecido como 'núcleo' da Terra?;Correia
Qual tipo de rocha é formada pelo endurecimento de lavas ou magma?;Igneia
Quais são as principais forças responsáveis pelos movimentos das placas tectônicas?;Convecção no manto, tensão e pressão
Qual é a idade aproximada da Terra em bilhões de anos?;4,6
O que são os minerais?;Substâncias inorgânicas,纯净as e cristalinas
Qual é a principal diferença entre rochas sedimentares e rochas metamórficas?;Rochas sedimentares são formadas por deposição e固ificação, enquanto rochas metamórficas resultam de transformações em outras rochas
O que é a era mesozoica?;A era dos répteis, incluindo o período Jurássico e Cretáceo
