pergunta;resposta
Qual é o nome chinês da dynasty Yuan?;yin: Dà Yuán
Em que império não chinês a dynasty Yuan conseguiu?;o Inastia Song
O que foi o maior figures da dynasty?;Deng Shig
Qual dos dynastias foi o maisantal?;The Great Yuan
Quem declarou aDynastia Yuan formalmente?;Kublai Khan
Em quais sites se realizaram os campeões dos dynastias?;Xiangtan, Nanjing, Qianhong
O que foi a majoridade das populações do dynasty?;The Three Kingdoms
Qual dos dynastias foi o mais longo de ruleda...;the Inastia Ming.
Quais foram os principais demesmas dynastias do mundo?;The Three Kingdoms, the Inastia Song, and the Inastia East.
Em que data o dynasty terminou?;1492
