pergunta;resposta
O que é um motor a vapor?;Um motor que usa a expansão do vapor para produzir movimento.
Qual é a principal vantagem do uso de vapor como meio de energia?;Sua alta capacidade de transferência de calor.
O que é um boiler em um motor a vapor?;Um recipiente onde a água é aquecida para produzir vapor.
Qual é a função de um pistão em um motor a vapor?;Converter a pressão do vapor em movimento linear.
O que é um cilindro em um motor a vapor?;Um tubo onde o pistão se move.
Qual é a principal diferença entre um motor a vapor e um motor a combustão interna?;O motor a vapor usa vapor, enquanto o motor a combustão interna queima combustível diretamente.
O que é um indicador em um motor a vapor?;Um dispositivo que mede a pressão do vapor.
Qual é o papel da válvula de retenção em um motor a vapor?;Controlar o fluxo de vapor para dentro e para fora do cilindro.
O que é um ciclo Rankine?;Um ciclo termodinâmico que usa vapor para converter calor em trabalho.
Qual é a importância da expansão do vapor em um motor a vapor?;A expansão do vapor aumenta a pressão e o volume, que são utilizados para mover o pistão.
