pergunta;resposta
How did Huguenotes originate?;<http://dbpedia.org/resource/Huguenots> ns1:separations <http://dbpedia.org/resource/Huguenots> .
What major religious groups were present in Huguenotes?;Catholic Church in France, Reformists, and lutenians.
In which locations were Huguenotes historically present?;<http://dbpedia.org/resource/Huguenots> ns1:separations <http://dbpedia.org/resource/Huguenots> .
What economic activities did Huguenotes engage in?;<http://dbpedia.org/resource/Scotch-Irish_Americans> ns2:related <http://dbpedia.org/resource/Huguenots> .
Who were the major figures associated with Huguenotes?;"<http://dbpedia.org/resource/Huguenot,_Orange_County,_New_York> ns2:namedAfter <http://dbpedia.org/resource/Huguenots> ;    ns1:namedFor <http://dbpedia.org/resource/Huguenots> ."
What historical events led to Huguenotes being expelled from France?;<http://en.wikipedia.org/wiki/Huguenots> foaf:primaryTopic <http://dbpedia.org/resource/Huguenots> .
What significant wars did Huguenotes participate in?;<http://www.hugenoot.netnation.com/general/>
How did Huguenotes influence literature?;<http://en.wikipedia.org/wiki/Huguenots> foaf:primaryTopic <http://dbpedia.org/resource/Huguenows> .
What economic activities did Huguenotes engage in besides trade?;<http://dbpedia.org/resource/Scotch-Irish_Americans> ns2:related <http://dbpedia.org/resource/Huguenots> .
Who were the leaders of Huguenotes?;<http://en.wikipedia.org/wiki/Huguenots> foaf:primaryTopic <http://dbpedia.org/resource/Huguenots> .
What historical facts about Huguenotes are there?;<http://en.wikipedia.org/wiki/Huguenots> foaf:primaryTopic <http://dbpedia.org/resource/Huguenots> .
