pergunta;resposta
Onde está localizado o Parlamento Escocês?;Edimburgo
Qual o nome em língua gaélica escocesa do Parlamento Escocês?;Pàrlamaid na h-Alba
Quantos deputados compõem o Parlamento Escocês?;129
Qual sistema eleitoral é utilizado para eleger os membros do Parlamento Escocês?;Representação proporcional mista (Additional Member System)
Quando foi realizada a última eleição geral para o Parlamento Escocês?;5 de Maio de 2016
Quantos deputados são eleitos por distritos geográficos sob o sistema da pluralidade?;73
Qual a data prevista para a próxima eleição do Parlamento Escocês?;7 de Maio
Qual o nome do edifício onde o Parlamento Escocês se reúne?;Scottish Parliament Building
Qual o nome da comissão responsável por assuntos culturais no Parlamento Escocês?;Education, Lifelong Learning and Culture
Quando foi estabelecido o atual Parlamento Escocês após a devolução de competências?;12 de Maio de 1999
