pergunta;resposta
Quem é conhecido por suas contribuições para a teoria da complexidade computacional?;Christos Papadimitriou
Em qual área de estudo Christos Papadimitriou se especializou?;Computational complexity theory
Qual é a principal disciplina do computador que é explorada na teoria da complexidade computacional?;Computational complexity theory
Quais são algumas das subáreas de estudo relacionadas à teoria da complexidade computacional?;Complexity classes, Computational fields of study
Qual é o título do artigo sobre a teoria da complexidade computacional no Wikimedia Commons?;Complexity classes
Quais são alguns exemplos de templates utilizados na página da teoria da complexidade computacional no Wikimedia Commons?;Template:Authority_control, Template:Citation, Template:Commonscat, Template:ComplexityClasses, Template:Computer_science
Quais são algumas das categorias associadas à teoria da complexidade computacional no Wikimedia Commons?;Category:Computational complexity theory, Category:Computational fields of study
Qual é a principal depição visual utilizada na página da teoria da complexidade computacional no Wikimedia Commons?;Complexity_classes.svg
Quais são alguns exemplos de outras imagens relacionadas à teoria da complexidade computacional disponíveis no Wikimedia Commons?;Complexity_subsets_pspace.svg, Decision_Problem.svg, Sorting_quicksort_anim.gif, TSP_Deutschland_3.png, Turing_machine_2b.svg
Quais são alguns dos autores que contribuíram significativamente para a teoria da complexidade computacional?;David Shmoys, Georg Gottlob, Irit Dinur, Jean-Paul Delahaye, Jelani Nelson, Larry Stockmeyer, Miklós Ajtai, Nikolai Sergeevich Bakhvalov, Oscar H. Ibarra, Peter Bürgisser, Ran Raz, Russell Impagliazzo, Scott Aaronson, Steven Rudich, Thomas J. Schaefer, Umesh Vazirani, Vijay Vazirani, Viliam Geffert, Virginia Vassilevska Williams, Xi Chen
