pergunta;resposta
Qual é a principal fonte de direito primário da União Europeia?;Tratados que instituem a União Europeia.
Quem atua na disciplina do Direito da UE?;Common Market Law Review, John Bell (legal scholar) e Henry G. Schermers
Qual é o modelo de página wiki usado pelo direito da UE?;Template:R from word rearrangement
O que é representado pela União Europeia no plano jurídico internacional?;uma nova ordem jurídica de direito internacional
Quais são os órgãos legislativos da UE?;Parlamento Europeu e Conselho da União Europeia
O que é o papel do Tribunal de Justiça na UE?;interpretar e aplicar a legislação da UE
Quais são as três principais fontes do direito da UE?;direito primário, direito secundário e direito complementar.
Como o direito da UE opera em relação às leis dos Estados-membros?;efeito direto ou indireto
Qual é a atuação de John Bell (legal scholar)?;nas áreas do Direito da UE.
O que é o papel das Instituições políticas, sociais e econômicas da UE?;transcender os Estados-nação para fins de cooperação e desenvolvimento humano.
