pergunta;resposta
Qual é o objetivo principal das leis da União Europeia?;Promover a paz, seus valores e o bem-estar de seus povos.
Em que ano foi fundada a Comunidade Europeia do Carvão e do Aço?;Após a Segunda Guerra Mundial.
O que define o Tribunal de Justiça da União Europeia sobre a ordem jurídica da UE?;Uma nova ordem jurídica de direito internacional.
Qual é a disciplina da revista 'Common Market Law Review'?;Law of the European Union.
Em quais áreas atua o jurista John Bell?;Law of the European Union.
Qual é a subdisciplina de Henry G. Schermers?;Law of the European Union.
Quais modelos de página wiki são utilizados na disciplina 'Law of the European Union'?;Template:R from word rearrangement, Template:Redirect category shell, Template:R from move.
Quais instituições da UE transcendem os Estados-nação?;Instituições políticas, sociais e econômicas.
O que caracteriza o sistema jurídico da União Europeia?;Um sistema de regras que opera nos estados membros da União Europeia.
Qual é o tópico principal da disciplina 'Law of the European Union'?;Law of the European Union.
