pergunta;resposta
Qual é o processo de construção de um edifício ou infraestrutura?;A construção envolve planejamento, projeto, obtenção de licenças, execução de obras e supervisionação por profissionais como arquitetos e engenheiros.
O que normalmente envolve a produção em massa de itens semelhantes sem um comprador designado?;A fabricação ou construção em larga escala, como a produção de componentes para a indústria automotiva.
Qual é o percentual do produto interno bruto da construção no Brasil?;Seis a nove por cento (6-9%) do PIB brasileiro.
Quais são as três coisas necessárias para que a construção ocorra?;Planejamento, projeto e financiamento.
A construção ocorre no local para quem?;Para um cliente conhecido ou um mercado alvo determinado.
Quem normalmente gerencia um trabalho de construção?;Um arquiteto, engenheiro de design ou gerente de projeto.
Quem supervisiona um trabalho de construção?;Gerente de construção, engenheiro de design, engenheiro de construção ou gerente de projeto.
O que é essencial para a execução bem-sucedida de um projeto?;Planejamento eficaz com metas claras e prazos definidos.
Os maiores projetos de construção são conhecidos como o quê?;Megaprojetos.
Requisitos de zoneamento, impacto ambiental, orçamento e logística são coisas que devem ser consideradas?;Sim, esses fatores são importantes para evitar problemas durante a construção.
