pergunta;resposta
Em que ano a British Satellite Broadcasting foi fundada?;1986
Qual empresa foi formada pela incorporação da British Satellite Broadcasting em novembro de 1990?;British Sky Broadcasting (BSkyB)
Quando a British Satellite Broadcasting começou a transmitir serviços de televisão?;25 de março de 1990
Qual é o nome da empresa que sucedeu a British Satellite Broadcasting?;Sky UK
Quais são dois canais de televisão que possuem a British Satellite Broadcasting como proprietária?;The Power Station e Galaxy (British TV channel)
Qual é o endereço físico da British Satellite Broadcasting?;Marco Polo House
Quais são dois filmes produzidos pela British Satellite Broadcasting?;Memphis Belle e Hardware
Quais são dois modelos de página wiki utilizados pela British Satellite Broadcasting?;Template:Cite web e Template:Authority control
Qual é a categoria principal associada à British Satellite Broadcasting no contexto de eventos históricos?;1990 mergers and acquisitions
Em que país a British Satellite Broadcasting está localizada?;Reino Unido
