pergunta;resposta
Qual é o termo para quando as pessoas se rebatem contra leis consideradas injustas?;desobediência civil
Qual foi um exemplo de grande desobediência civil na Rússia em 1998?;greve dos mineiros russos de 1998
Qual movimento de oposição em Montenegro envolveu desobediência civil?;crise montenegrina de 2015-2016
Quem foi um dos primeiros exemplos de desobediência civil no século XIX?;Henry David Thoreau
Qual foi o objetivo principal da desobediência civil no movimento pelos direitos civis nos EUA?;lutar contra segregação racial
Quem usou a desobediência civil para lutar contra a segregação nos EUA?;Martin Luther King Jr.
Por que Gandhi usou a desobediência civil na Índia?;resistência não violenta
Qual é um exemplo recente de desobediência civil na Irã?;protestos contra o hijab obrigatório
Que consequências teve a greve dos mineiros russos de 1998?;acordo salarial
Qual é a diferença entre desobediência civil e rebelião violenta?;desobediência civil é não violenta
