pergunta;resposta
Em qual ano ocorreu uma greve dos mineiros russos?;1998
Qual foi um exemplo de protesto usando metodos de desobediência civil no Montenegro em 2015-2016?;Insulate Britain protests
Em que ano ocorreu a rebelião da Gwangju na Coreia do Sul?;2014
Qual foi uma das principais demandas dos protestos no Sudeste asiático de 2020?;Direitos LGBT+
A organização Ruckus Society é conhecida por quais ações?;Ação civil
Qual foi um exemplo de protesto contra leis devidas em uma região do Brasil?;Protestos da Campanha Nacional contra as Fec e Cuts
O que Henry David Thoreau é conhecido por fazer relacionado a desobediência civil?;Formulou o conceito de desobediência civil
O que aconteceu com Sean Monterrosa em uma situação chamada 'The Shooting of Sean Monterrosa'?;Foi morto durante protestos
Qual foi um exemplo de protesto usando a estratégia Occupy no Canadá?;Occupy Canada
O que o Código Rood é conhecido como em relação à desobediência civil?;Um código
