pergunta;resposta
Qual é o termo para a propriedade que define se um número é primo ou composto?;Primalidade.
Qual é o nome do teorema que afirma que todo número inteiro maior que 1 pode ser representado como um produto único de números primos?;O teorema fundamental da aritmética.
Quais são os números maiores que 1 que possuem exatamente dois divisores distintos?;Números primos.
Qual é o nome do algoritmo usado para testar a primalidade de números grandes?;O teste de primalidade de Miller-Rabin.
Qual é o nome do processo que confirma a primalidade de um número n?;Divisão de.
Qual é o nome do maior número primo conhecido mencionado no contexto?;2.147.483.647.
Quem é o matemático associado ao estudo de números primos mencionado no contexto?;Landon Curt Noll.
Qual é o termo para o processo de determinar se um número é primo?;Divisão de.
Quais são os números que só podem ser divididos por 1 e por si mesmos?;Números primos.
Qual é o termo para os números que têm exatamente dois divisores distintos?;Números primos.
