Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o nome da cidade mencionada no texto?,Vitória,2.77778,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
Em qual país a cidade de Vitória está localizada?,Austrália,2.2,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
O texto descreve qual localidade?,Vitória (Austrália),1.66667,3.43523,1.0,0.667,1.5,1.85566,1.0,0.000
O texto foca em qual aspecto da cidade?,Localização,1.88889,4.37319,1.0,1.000,0.0,1.0,1.0,0.000
Qual a principal informação fornecida sobre Vitória?,É uma cidade na Austrália,1.75,4.10211,1.0,0.500,1.0,3.43523,1.0,0.333
O texto apresenta detalhes sobre a história de Vitória?,Não,1.8,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
O texto menciona características geográficas de Vitória?,Não,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
O texto descreve a cultura de Vitória?,Não,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
O texto oferece informações turísticas sobre Vitória?,Não,1.875,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual o propósito principal do texto?,Identificar a localização de Vitória,1.57143,3.79304,1.0,1.000,0.8,3.43523,1.0,0.000
