Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os principais temas abordados pelos comitês do Parlamento Escocês?,Cultura,3.0,5.02467,1.0,0.143,0.0,1.0,1.0,0.000
Qual é a data da última eleição para o Parlamento Escocês?,6 de maio de 2021.,1.83333,5.02467,1.0,0.333,1.5,3.59796,0.8,0.333
Quem é o líder atual do Parlamento Escocês?,Alison Johnstone.,2.11111,4.37319,1.0,0.400,1.0,1.85566,1.0,0.000
Onde está localizado o Parlamento Escocês?,Edimburgo,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quantos membros compõem o Parlamento Escocês?,129.,1.71429,3.79304,1.0,0.000,0.5,1.0,1.0,0.000
Que tipo de grupo o Parlamento Escocês é classificado?,Assembleia,2.6,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
O que o relatório Kilbrandon de 1973 recomendou?,Estabelecer uma Assembleia Escocesa eleita diretamente.,2.44444,4.51932,0.875,0.000,1.71429,3.79304,1.0,0.200
Por quantos anos a Escócia foi governada diretamente pelo parlamento da Grã-Bretanha?,Trezentos anos.,2.46154,5.20226,1.0,0.143,1.0,1.85566,1.0,0.000
Quais são os principais temas abordados pelos comitês do Parlamento Escocês?,Cultura,3.0,5.02467,1.0,0.143,0.0,1.0,1.0,0.000
Qual ato estabeleceu os poderes do parlamento como uma legislatura desconcentrada?,Lei da Escócia de 1998.,2.16667,5.02467,1.0,0.167,1.66667,3.43523,1.0,0.000
