Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem eram os Huguenotes?,Protestantes franceses,1.4,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a principal razão para a perseguição dos Huguenotes na França?,Suas crenças religiosas divergentes do catolicismo,2.23077,5.32781,0.91667,0.500,2.5,3.79304,1.0,0.250
Em que período histórico os Huguenotes foram particularmente perseguidos na França?,Guerras Religiosas Francesas (séculos XVI e XVII),2.08333,5.02467,1.0,0.286,2.55556,4.10211,1.0,0.000
Qual era o nome do Édito que garantia a liberdade de culto para os Huguenotes?,Edito de Nantes,2.25,5.65316,1.0,0.857,0.66667,2.50045,1.0,0.333
Onde os Huguenotes frequentemente se refugiaram durante a perseguição religiosa?,Países protestantes,1.72727,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Qual foi o impacto da fuga dos Huguenotes para a economia francesa?,Perda de habilidades e capital,2.53846,5.20226,1.0,0.333,1.2,3.43523,1.0,0.667
Qual foi o principal resultado do Revogação do Édito de Nantes em 1685?,Nova onda de perseguição e fuga dos Huguenotes,2.5,5.48607,0.92308,0.444,1.375,4.37319,1.0,0.750
Qual era a relação entre os Huguenotes e a nobreza francesa?,Alguns Huguenotes eram membros da nobreza,1.83333,5.1549,0.90909,0.600,1.16667,3.79304,1.0,0.250
Qual era a importância dos Huguenotes para o desenvolvimento de algumas cidades francesas?,Eles contribuíram para o crescimento econômico e cultural de diversas cidades,2.21429,5.36491,1.0,1.000,1.18182,5.02467,1.0,0.600
Qual foi o impacto da perseguição aos Huguenotes na diversidade cultural da França?,Redução da diversidade religiosa e cultural,3.5,5.48607,0.92308,0.286,1.0,3.79304,1.0,0.250
