Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem cunhou o termo sistema imunitário?,Ilya Ilyich Mechnikov,1.71429,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é a função principal do sistema imunitário?,Proteger o organismo contra doenças,1.88889,4.37319,1.0,0.600,0.8,3.43523,1.0,0.333
Quais são os mecanismos básicos de defesa presentes em organismos unicelulares?,Enzimas que protegem contra bacteriófagos,1.91667,5.02467,1.0,0.143,0.8,3.43523,1.0,0.000
Qual é o papel do sistema complemento?,Ajuda na neutralização e destruição de patógenos,2.0,4.10211,1.0,0.500,1.28571,4.10211,1.0,0.250
Qual a diferença entre imunidade adaptativa e innata?,A imunidade adaptativa envolve memória imunológica e resposta eficaz a patógenos específicos,1.77778,4.37319,1.0,0.250,1.58333,5.32781,0.91667,0.222
Qual é um exemplo de doença autoimune?,Artrite reumatóide,1.625,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
O que caracteriza a imunodeficiência?,Atividade do sistema imunitário inferior ao normal,1.5,3.43523,1.0,0.000,2.28571,4.10211,1.0,0.600
Como a vacinação está relacionada ao sistema imunitário?,Baseia-se na imunidade adaptativa,2.11111,4.37319,1.0,0.400,1.5,3.01273,1.0,0.000
Quais são alguns componentes do sistema imunitário?,B células,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é a área científica que estuda o sistema imunitário?,Imunologia,1.81818,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
