Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
qual filo apresenta células com coloblastos?,ctenophora,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
qual a principal característica das células coloblastos?,adesão e captura de presas,1.625,4.10211,1.0,0.500,0.8,3.43523,1.0,0.000
como os ctenóforos se locomovem?,através de placas ciliares,1.66667,3.43523,1.0,0.000,0.75,3.01273,1.0,0.000
qual a simetria corporal dos ctenóforos?,birradial,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
o que são os comb-jellies?,ctenóforos,1.5,3.43523,1.0,0.500,0.0,1.0,1.0,0.000
qual o tipo de digestão presente nos ctenóforos?,extracelular e intracelular,2.11111,4.37319,1.0,1.000,0.66667,2.50045,1.0,0.000
como ocorre a reprodução nos ctenóforos?,sexuada e assexuada,1.71429,3.79304,1.0,0.333,0.66667,2.50045,1.0,0.000
qual o habitat típico dos ctenóforos?,marinho,1.85714,3.79304,1.0,0.333,0.0,1.0,1.0,1.000
qual a ausência notável no sistema digestório dos ctenóforos?,ânus,2.3,4.61384,1.0,0.400,0.0,1.0,1.0,1.000
qual a função principal dos canais tentaculares nos ctenóforos?,transporte de alimento,2.3,4.61384,1.0,0.400,0.66667,2.50045,1.0,1.000
