Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os principais órgãos do sistema imunológico?,Gânglios linfáticos,2.0,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Qual é a principal função das células T no sistema imunológico?,Lutar contra vírus e células cancerosas,3.0,5.02467,1.0,0.429,1.16667,3.79304,1.0,0.250
O que são anticorpos?,Proteínas produzidas por glóbulos brancos para combater patógenos,1.4,3.01273,1.0,0.500,1.0,4.37319,1.0,0.167
Quais são os tipos básicos de imunidade?,Innata e adquirida,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual órgão é responsável pelo amadurecimento das células T?,Timo,2.8,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
O que causa a doença celíaca?,Resposta autoimune ao glúten,1.57143,3.79304,1.0,0.667,1.5,3.01273,1.0,0.000
Quais são os componentes do sistema imunológico inato?,Pele,2.33333,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a função da interleucina-2?,Estimular o crescimento de células T,1.71429,3.79304,1.0,0.333,0.83333,3.79304,1.0,0.250
O que são anticorpos monoclonais?,Proteínas produzidas em laboratório para alvos específicos,1.5,3.43523,1.0,0.333,0.85714,4.10211,1.0,0.200
Quais são os tipos principais de glóbulos brancos?,Linfócitos,1.77778,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
