Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde os huguenotes estavam concentrados na França?,as partes sul e ocidental da França  ,1.875,4.10211,1.0,0.000,1.14286,4.10211,1.0,0.500
Quem liderava os huguenotes durante as guerras?,Jeanne d'Albret,1.625,4.10211,1.0,0.000,1.5,2.50045,1.0,0.333
Qual tratado encerrou as Guerras da Religião?,o Edicto de Nantes  ,1.875,4.10211,1.0,0.000,0.75,3.01273,1.0,0.333
O que o Edicto de Fontainebleau fez em 1685?,revogou todos os direitos dos protestantes  ,2.0,4.75438,0.88889,1.000,1.0,3.79304,1.0,0.000
Qual evento causou a redução drástica dos huguenotes?,a perseguição sob Luís XIV  ,2.11111,4.37319,1.0,0.200,0.8,3.43523,1.0,0.333
O que eram as dragonnades?,forças militares para converter protestantes  ,1.5,3.43523,1.0,0.000,0.8,3.43523,1.0,0.000
Quando a perseguição oficial terminou?,com o Edicto de Versalhes em 1787  ,1.83333,3.43523,1.0,1.000,0.85714,4.10211,1.0,0.250
Qual foi a proporção de huguenotes na população em 1572?,até 10% da população francesa  ,2.18182,4.82961,1.0,0.400,1.16667,3.79304,1.0,0.333
De onde o termo huguenote pode ter origem?,do político suíço Bezanson Hugues  ,1.88889,4.37319,1.0,0.600,1.0,3.43523,1.0,0.250
Qual cidade foi centro da perseguição em 1572?,Paris durante a Noite de São Bartolomeu,2.22222,4.37319,1.0,0.600,0.85714,4.10211,1.0,0.857
