Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é a geologia?,Estudo da Terra e seus processos.,1.5,3.43523,1.0,0.000,2.42857,3.79304,1.0,0.000
De onde vem a palavra geologia?,Do grego γῆ (gê) 'Terra' e λόγια (-logía) 'estudo'.,1.57143,3.79304,1.0,0.333,3.36842,4.61384,1.0,0.286
Qual o objetivo principal da geologia?,Entender estrutura e evolução da Terra.,1.71429,3.79304,1.0,1.000,1.71429,3.79304,1.0,0.500
Quais ciências estão ligadas à geologia?,Hidrologia e oceanografia.,1.71429,3.79304,1.0,0.000,1.25,2.50045,1.0,0.000
Quais ferramentas são usadas na geologia?,Análises químicas e modelagem computacional.,1.71429,3.79304,1.0,0.250,1.66667,3.43523,1.0,0.000
Qual aplicação prática da geologia é importante?,Exploração de minerais.,2.875,4.10211,1.0,0.600,1.25,2.50045,1.0,0.333
O que a geologia determina sobre as rochas?,Sua idade relativa e absoluta.,1.77778,4.37319,1.0,0.000,1.5,3.43523,1.0,0.333
Qual história a geologia descreve?,A história geológica da Terra.,1.83333,3.43523,1.0,0.333,2.0,3.43523,1.0,0.333
A geologia é estudada apenas na Terra?,Não,1.875,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual área da engenharia usa a geologia?,Geotecnia e地质工程.,2.375,4.10211,1.0,0.250,1.0,1.85566,1.0,0.000
