Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Vou gerar 10 pares pergunta,resposta no formato CSV com base no contexto fornecido.,1.4,3.43523,1.0,0.500,2.3,4.75438,0.88889,0.500
1. Qual foi a data de início das transmissões da British Satellite Broadcasting?,25 de março de 1990,1.71154,5.36491,1.0,0.250,0.8,3.59796,0.8,0.333
2. Qual foi a data de fundação da British Satellite Broadcasting?,11 de dezembro de 1986,1.38636,5.02467,1.0,0.143,0.8,3.59796,0.8,0.333
3. Qual foi a data da fusão da British Satellite Broadcasting com a Sky Television?,2 de novembro de 1990,1.91667,5.89204,0.86667,0.545,0.8,3.59796,0.8,0.333
4. Qual empresa sucedeu a British Satellite Broadcasting?,Sky UK,1.1875,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
5. Em que cidade a British Satellite Broadcasting teve sua sede?,Londres,1.38636,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
6. Para que país a British Satellite Broadcasting forneceu serviços?,Reino Unido,1.5,4.82961,1.0,0.143,0.5,1.85566,1.0,0.000
7. Qual foi a nova empresa formada após a fusão da British Satellite Broadcasting com a Sky Television?,British Sky Broadcasting,1.69444,6.22924,0.88889,0.462,1.0,2.50045,1.0,0.000
8. Em que ano a British Satellite Broadcasting foi fundada?,1986,1.4,4.82961,1.0,0.143,0.0,1.0,1.0,0.000
9. Quantas categorias distintas a British Satellite Broadcasting está associada?,Mais de 20 (isso é uma inferência baseada nos fatos listados),1.4,4.82961,1.0,0.000,1.92308,5.02467,1.0,0.000
10. Qual canal de televisão é propriedade da British Satellite Broadcasting?,Galaxy (British TV channel),1.52273,5.02467,1.0,0.375,2.5,3.01273,1.0,0.250
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual foi a data de início das transmissões da British Satellite Broadcasting?,25 de março de 1990,2.92308,5.20226,1.0,0.286,0.8,3.59796,0.8,0.333
Qual foi a data de fundação da British Satellite Broadcasting?,11 de dezembro de 1986,2.27273,4.82961,1.0,0.167,0.8,3.59796,0.8,0.333
Qual foi a data da fusão da British Satellite Broadcasting com a Sky Television?,2 de novembro de 1990,3.33333,5.76263,0.85714,0.600,0.8,3.59796,0.8,0.333
Qual empresa sucedeu a British Satellite Broadcasting?,Sky UK,1.875,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Em que cidade a British Satellite Broadcasting teve sua sede?,Londres,2.27273,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Para que país a British Satellite Broadcasting forneceu serviços?,Reino Unido,2.5,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
Qual foi a nova empresa formada após a fusão da British Satellite Broadcasting com a Sky Television?,British Sky Broadcasting,2.88889,6.12437,0.88235,0.500,1.0,2.50045,1.0,0.000
Em que ano a British Satellite Broadcasting foi fundada?,1986,2.3,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual canal de televisão é propriedade da British Satellite Broadcasting?,Galaxy (British TV channel),2.54545,4.82961,1.0,0.429,2.5,3.01273,1.0,0.250
