Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Pergunta: De onde surgiu a população normanda?, Resposta: Do Ducado medieval da Normandia.,1.13889,4.37319,1.0,0.200,2.125,3.79304,1.0,0.000
2. Pergunta: Quem foram os Normands também chamados de emigrantes?, Resposta: Emigrantes que conquistaram territórios como Inglaterra e Sicília.,1.34091,4.82961,1.0,0.143,2.36364,4.61384,1.0,0.000
3. Pergunta: Quando Rollo jurou fidelidade a Carlos III?, Resposta: Após o cerco de Chartres em 911.,1.2,4.61384,1.0,0.000,1.8,4.37319,1.0,0.000
4. Pergunta: Qual língua os normandos adotaram dos frankos?, Resposta: Gallo-Romance.,1.35,4.61384,1.0,0.167,1.5,1.85566,1.0,0.000
5. Pergunta: Quem transformou o Ducado da Normandia em principado coeso?, Resposta: Ricardo I,1.375,5.02467,1.0,0.000,1.0,2.50045,1.0,0.000
6. Pergunta: Em que período os reis ingleses também foram duques da Normandia?, Resposta: Entre 1066 e 1204.,1.35714,5.36491,1.0,0.222,1.71429,3.43523,1.0,0.000
7. Quem confiscou a Normandia continental em 1204?, Resposta: Felipe II de França.,1.25,4.37319,1.0,0.000,1.85714,3.43523,1.0,0.200
8. Em qual ano terminou a disputa territorial?, Resposta: Em 1259 com o Tratado de Paris.,1.125,4.37319,1.0,0.600,1.8,4.37319,1.0,0.200
9. O que são os territórios dos Ilhas Canal?, Resposta: Últimos remanescentes do Ducado da Normandia.,1.25,4.61384,1.0,0.200,2.44444,4.10211,1.0,0.000
10. Qual foi a contribuição cultural normanda?, Resposta: Arquitetura românica e tradições musicais.,1.10714,4.10211,1.0,0.200,1.75,3.79304,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
De onde surgiu a população normanda?,Do Ducado medieval da Normandia.,1.57143,3.79304,1.0,0.333,2.0,3.43523,1.0,0.000
Quem foram os Normands também chamados de emigrantes?,Emigrantes que conquistaram territórios como Inglaterra e Sicília.,2.0,4.37319,1.0,0.200,2.11111,4.37319,1.0,0.000
Quando Rollo jurou fidelidade a Carlos III?,Após o cerco de Chartres em 911.,1.75,4.10211,1.0,0.000,1.625,4.10211,1.0,0.000
Qual língua os normandos adotaram dos frankos?,Gallo-Romance.,2.125,4.10211,1.0,0.250,0.5,1.0,1.0,0.000
Quem transformou o Ducado da Normandia em principado coeso?,Ricardo I,2.1,4.61384,1.0,0.000,0.5,1.85566,1.0,0.000
Em que período os reis ingleses também foram duques da Normandia?,Entre 1066 e 1204.,2.16667,5.02467,1.0,0.286,1.6,3.01273,1.0,0.000
Quem confiscou a Normandia continental em 1204?,Felipe II de França.,2.0,4.10211,1.0,0.000,1.4,3.01273,1.0,0.250
Em qual ano terminou a disputa territorial?,Em 1259 com o Tratado de Paris.,1.75,4.10211,1.0,0.750,1.625,4.10211,1.0,0.250
O que são os territórios dos Ilhas Canal?,Últimos remanescentes do Ducado da Normandia.,2.0,4.37319,1.0,0.250,2.42857,3.79304,1.0,0.000
Qual foi a contribuição cultural normanda?,Arquitetura românica e tradições musicais.,1.71429,3.79304,1.0,0.250,1.5,3.43523,1.0,0.000
