Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
I need to structure each line as pergunta,resposta with a semicolon separator. Let me list out possible questions:,2.125,4.37319,1.0,0.143,1.82143,5.02467,1.0,0.111
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem escreveu o ensaio Resistência ao Governo Civil que popularizou o termo desobediência civil?,Henry David Thoreau,2.13333,5.76263,0.85714,0.333,1.0,2.50045,1.0,0.000
Qual movimento de independência na Índia utilizou a desobediência civil contra o Reino Unido?,movimento de independência indiano,2.46667,5.51466,1.0,0.375,0.75,3.01273,1.0,1.000
Quem foi um dos líderes inspirados pela desobediência civil no movimento dos direitos civis dos EUA?,Martin Luther King Jr.,3.0,6.01226,0.875,0.222,2.0,3.01273,1.0,0.000
Qual evento em 2021 utilizou métodos de desobediência civil contra a violência policial?,protesto End SARS,2.21429,5.36491,1.0,0.500,1.0,2.50045,1.0,0.000
Qual país teve uma crise no Kosovo entre 2011 e 2013 com desobediência civil?,Kosovo,2.6,5.51466,1.0,0.375,0.0,1.0,1.0,0.000
Qual protesto em 2019 envolveu manifestações contra a lei da hijab obrigatória?,protestos contra a hijab obrigatória no Irã,2.38462,5.20226,1.0,0.143,1.28571,4.10211,1.0,0.000
Qual organização contemporânea utiliza desobediência civil para lutar pelos direitos reprodutivos?,Sisters Uncut,2.33333,5.02467,1.0,0.375,0.5,1.85566,1.0,0.000
Qual movimento dos anos 1960 nos EUA utilizou desobediência civil para combater a segregação?,movimento dos direitos civis,4.0,5.51466,1.0,0.333,1.0,3.01273,1.0,0.333
Qual é uma característica essencial da desobediência civil segundo o contexto?,não violência,2.33333,5.02467,1.0,0.500,0.5,1.85566,1.0,1.500
Qual país teve protestos em 2022 utilizando desobediência civil contra a política econômica?,Cazaquistão,2.0,5.36491,1.0,0.333,0.0,1.0,1.0,0.000
