Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O IPCC foi criado em que ano?,1988,1.75,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual é o principal objetivo do IPCC?,Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas que afetam o mundo,1.75,4.10211,1.0,0.750,1.4,5.76639,0.93333,0.444
Quais duas organizações iniciaram a criação do IPCC em 1988?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM),2.36364,4.82961,1.0,0.200,2.16667,5.51466,1.0,0.417
Qual é a função principal dos cientistas que participam das reuniões do IPCC?,Reunir e resumir o conhecimento produzido por cientistas independentes e ligados a organizações e governos.,2.28571,5.36491,1.0,0.286,2.375,5.89204,0.86667,0.111
Quem foi um dos primeiros líderes do IPCC?,Bert Bolin,2.22222,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o título de liderança no IPCC?,Chair,1.77778,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Onde está localizada a sede principal do IPCC?,Geneva,1.77778,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Quem atualmente ocupa o cargo de liderança no IPCC?,Hoesung Lee,2.3,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Qual foi o último relatório produzido pelo IPCC mencionado no texto?,Relatório em 2014,3.0,5.02467,1.0,0.286,0.66667,2.50045,1.0,0.000
O IPCC recebeu qual prêmio importante em 2007?,Prêmio Nobel da Paz,1.88889,4.37319,1.0,0.400,1.5,3.01273,1.0,0.000
