Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual é o outro nome para escolas particulares em inglês?,private schools,1.15909,5.02467,1.0,0.333,0.5,1.85566,1.0,0.000
2. O que caracteriza uma escola particular segundo o texto?,não é administrada ou financiada pelo governo,1.3,4.96484,0.9,0.600,0.85714,4.10211,1.0,0.600
3. Que direito as escolas particulares têm que as escolas públicas não têm?,selecionar seus alunos,1.40385,5.95935,0.69231,0.556,0.66667,2.50045,1.0,0.000
4. Como são financiadas as escolas particulares segundo o texto?,não dependem do governo,1.15,4.82961,1.0,0.333,0.75,3.01273,1.0,1.000
5. Que tipo de instituição é o Davao Christian High School?,private school,1.38636,5.02467,1.0,0.250,0.5,1.85566,1.0,0.000
6. Que tipo de instituição é a Medical College of Wisconsin?,private school,1.38636,5.02467,1.0,0.250,0.5,1.85566,1.0,0.000
7. Que tipo de instituição é a Istanbul Gelisim University?,private school,1.3,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
8. Que tipo de instituição é a University of Navarra School of Law?,private school,1.63462,5.48607,0.92308,0.200,0.5,1.85566,1.0,0.000
9. Que tipo de instituição é a Hanoi International School?,private school,1.3,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
10. Que tipo de instituição é a St. John's International School (Belgium)?,private school,1.72222,5.36491,1.0,0.300,0.5,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o outro nome para escolas particulares em inglês?,private schools,1.81818,4.82961,1.0,0.400,0.5,1.85566,1.0,0.000
O que caracteriza uma escola particular segundo o texto?,não é administrada ou financiada pelo governo,2.1,4.75438,0.88889,0.750,0.85714,4.10211,1.0,0.600
Que direito as escolas particulares têm que as escolas públicas não têm?,selecionar seus alunos,2.30769,5.83104,0.66667,0.625,0.66667,2.50045,1.0,0.000
Como são financiadas as escolas particulares segundo o texto?,não dependem do governo,1.8,4.61384,1.0,0.400,0.75,3.01273,1.0,1.000
Que tipo de instituição é o Davao Christian High School?,private school,2.27273,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
Que tipo de instituição é a Medical College of Wisconsin?,private school,2.27273,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
Que tipo de instituição é a Istanbul Gelisim University?,private school,2.1,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
Que tipo de instituição é a University of Navarra School of Law?,private school,2.76923,5.32781,0.91667,0.222,0.5,1.85566,1.0,0.000
Que tipo de instituição é a Hanoi International School?,private school,2.1,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
Que tipo de instituição é a St. John's International School (Belgium)?,private school,2.33333,5.20226,1.0,0.333,0.5,1.85566,1.0,0.000
