Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quantos quilômetros quadrados de floresta tropical são cobertos na bacia amazônica?,5,2.5,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Em quantas nações a região da Amazônia está dividida?,A região está dividida entre nove nações.,2.3,4.61384,1.0,0.200,1.875,4.10211,1.0,0.250
Qual é o nome holandês para a Floresta Amazônica em inglês?,Amazoneregenwoud (Floresta Tropical Amazônica),1.91667,5.02467,1.0,0.500,2.5,3.01273,1.0,0.000
Quantos países fazem parte do bioma amazônico?,O bioma amazônico abrange nove países da América do Sul.,2.125,4.10211,1.0,0.400,2.09091,4.82961,1.0,0.286
Qual porcentagem da floresta tropical global é representada pela Amazônia?,A Floresta Amazônica representa mais de metade das florestas tropicais remanescentes na Terra.,2.72727,4.82961,1.0,0.286,3.07143,5.36491,1.0,0.125
Quantos tipos diferentes de árvores podem ser encontrados na Floresta Amazônica?,Mais de 16.000 espécies de árvores são encontradas na Floresta Amazônica.,2.25,5.02467,1.0,0.250,2.66667,5.1549,0.90909,0.167
Qual é o nome do maior bioma tropical da Terra?,O maior bioma tropical da Terra é a Floresta Amazônica.,2.36364,4.82961,1.0,0.500,2.45455,4.82961,1.0,0.286
Quantos países compartilham o mesmo estado ou departamento chamado Amazonas?,Quatro países têm estados ou departamentos chamados Amazonas.,2.27273,4.82961,1.0,0.333,1.88889,4.37319,1.0,0.000
Quantas espécies de mamíferos são encontradas na Floresta Amazônica?,Mais de 400 espécies de mamíferos são encontradas na Floresta Amazônica.,2.3,4.61384,1.0,0.167,2.66667,5.1549,0.90909,0.167
Qual é a maior floresta tropical primária do mundo?,A Floresta Amazônica é a maior floresta tropical primária do mundo.,2.3,4.61384,1.0,0.667,2.0,5.30531,0.81818,0.500
