Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que define um número primo?,Natural número maior que 1 não produto de menores,1.57143,3.79304,1.0,1.000,1.0,4.61384,1.0,0.714
Qual é o teorema fundamental da aritmética?,Todo número é primo ou produto único de primos,1.75,4.10211,1.0,0.500,1.11111,4.61384,1.0,0.833
Qual método simples verifica primalidade?,Divisão por inteiros até raiz quadrada,1.5,3.43523,1.0,0.500,0.83333,3.79304,1.0,0.250
Qual o maior primo conhecido até 2018?,Primo de Mersenne com 24.862.048 dígitos,2.125,4.10211,1.0,1.000,0.83333,3.79304,1.0,0.000
Quem provou infinitos primos?,Euclides em 300 a.C.,1.6,3.01273,1.0,0.000,1.4,3.01273,1.0,0.000
O que afirma o teorema dos números primos?,Probabilidade inversa ao logaritmo da quantidade de dígitos,2.0,4.51932,0.875,0.000,1.25,4.37319,1.0,0.200
O que é a conjectura de Goldbach?,Todo inteiro par >2 é soma de dois primos,1.625,4.10211,1.0,0.000,1.4,4.61384,1.0,0.500
O que é um elemento primo em álgebra?,Elemento não fatorável em não-unidades,2.11111,4.37319,1.0,0.750,0.8,3.43523,1.0,0.500
Como os primos são usados na tecnologia?,Criptografia pública depende fatoração difícil,1.875,4.10211,1.0,0.500,1.4,3.43523,1.0,0.200
O que é um número composto?,Número com fatores além de 1 e si mesmo,1.57143,3.79304,1.0,0.667,2.22222,4.61384,1.0,0.000
