Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a densidade populacional de Victoria?,28 por km²  ,1.75,4.10211,1.0,0.000,1.0,2.50045,1.0,0.000
Qual é a capital de Victoria?,Melbourne  ,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a área territorial de Victoria?,227.444 km²  ,1.75,4.10211,1.0,0.500,1.0,1.85566,1.0,0.000
Quais regiões limitam Victoria?,NSW,2.0,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a cidade mais populosa de Victoria?,Melbourne  ,2.22222,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Quantos assentos possui Victoria na Câmara dos Representantes?,38  ,2.44444,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Quando Victoria se tornou uma colônia separada?,1851  ,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual foi o impacto da corrida do ouro?,Aumento populacional e riqueza  ,2.33333,4.37319,1.0,0.500,1.0,3.01273,1.0,0.333
Qual é a base da economia de Victoria?,Setores de serviços  ,1.77778,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.000
Quem é o atual governador de Victoria?,Linda Dessau,1.625,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
