Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando a Guerra Franco-Indígena começou?,1754–1763),1.83333,3.43523,1.0,0.000,1.5,1.0,1.0,0.000
Quais foram os principais lados envolvidos na Guerra Franco-Indígena?,Colónias Britânicas e da Nova França,2.3,4.61384,1.0,0.000,1.16667,3.79304,1.0,0.000
Quais foram os principais objetivos de cada lado na guerra?,Os britânicos procuraram expandir o seu controlo sobre as terras norte-americanas,1.81818,4.82961,1.0,0.400,1.09091,5.02467,1.0,0.000
Qual foi o papel dos povos nativos americanos na Guerra Franco-Indígena?,Serviram como aliados cruciais para ambos os lados,3.5,5.02467,1.0,0.143,0.875,4.37319,1.0,0.000
Em que ano a Grã-Bretanha assumiu o comando da guerra?,1757,2.09091,4.82961,1.0,0.600,0.0,1.0,1.0,0.000
Que evento marcou uma mudança significativa no curso da guerra?,A captura de Louisbourg por parte dos britânicos em 1758.,2.18182,4.82961,1.0,0.667,2.27273,4.82961,1.0,0.200
Qual foi a importância da captura de Quebec em 1759?,Foi uma vitória decisiva para os britânicos,1.81818,4.82961,1.0,0.200,1.28571,4.10211,1.0,0.250
Qual foi o impacto da ocupação de Montreal pelos britânicos em 1760?,Concluiu a ocupação britânica do Canadá,2.0,5.20226,1.0,0.167,1.0,3.79304,1.0,0.250
Qual foi a importância da batalha de Quiberon-Bay em 1759?,Impediu que a frota francesa,1.81818,4.82961,1.0,0.400,0.8,3.43523,1.0,0.000
Qual foi o impacto da batalha de Saratoga em 1777?,Foi uma vitória crucial para os britânicos,1.81818,4.82961,1.0,0.200,1.28571,4.10211,1.0,0.250
