Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a área total da bacia amazônica?,7.000.000 quilômetros quadrados (2.700.000 milhas quadradas),1.88889,4.37319,1.0,0.800,3.5,3.79304,1.0,0.000
Quantos países abrigam o Amazonas na América do Sul?,nove países,2.4,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
Quais são os dois maiores detentores de floresta amazônica?,Brasil e Peru,1.7,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.000
Qual é a porcentagem da floresta amazônica dentro de seu país?,60% está no Brasil,2.5,5.02467,1.0,0.400,1.0,3.43523,1.0,0.000
Quantos grupos indígenas isolados ainda existem na Amazônia?,60 grupos,2.11111,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
Quanto da terra total do Amazonas é coberto pela floresta tropical?,mais da metade,2.25,5.02467,1.0,0.857,1.0,2.50045,1.0,1.000
Quantas espécies diferentes de árvores podem ser encontradas no Amazonas?,16.000 espécies,2.36364,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
Qual é o nome nativo em espanhol para a Amazônia?,Selva amazónica,1.81818,4.82961,1.0,0.600,0.5,1.85566,1.0,0.000
Quantos milhões de indivíduos de árvores compõem a floresta amazônica estimados?,390 bilhões,2.33333,5.1549,0.90909,0.143,0.5,1.85566,1.0,0.000
Quantas nações contêm Amazonas no nome de suas divisões administrativas?,quatro nações,2.27273,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
