Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é uma característica principal do imperialismo?,extensão de poder por meio de aquisição territorial,1.75,4.10211,1.0,0.500,0.875,4.51932,0.875,1.600
Quais partidos políticos estão associados ao imperialismo?,Canadian Party e Alliance for National Reconstruction,1.875,4.10211,1.0,0.000,1.42857,4.10211,1.0,0.000
Quais modelos são usados na página do imperialismo no Wikipedia?,Template:Authoritarian types of rule e Template:Politics,3.18182,4.82961,1.0,0.333,2.9,4.51932,0.875,0.000
Quais eventos históricos são motivados pelo imperialismo?,Genocídio Herero e Namaqua e crimes de guerra japoneses,1.875,4.10211,1.0,0.200,1.33333,4.75438,0.88889,0.167
Quais são os dois tipos de poder usados no imperialismo?,poder econômico/militar e poder cultural/diplomático,2.18182,4.82961,1.0,0.600,1.25,3.59796,0.8,0.500
Quais livros tratam do imperialismo como assunto não ficcional?,Culture and Imperialism e Settlers: The Mythology of the White Proletariat,3.3,4.61384,1.0,0.500,2.33333,5.1549,0.90909,0.000
Quais imagens representam o imperialismo?,Roman Empire Map.png e Japanese Empire (orthographic projection).svg,1.66667,3.43523,1.0,0.000,3.57143,4.75438,0.88889,0.000
Qual é um exemplo de imperialismo formal?,domínio colonial e ocupação física de territórios,1.625,4.10211,1.0,0.250,1.14286,4.10211,1.0,0.800
Quais impérios são retratados nas imagens associadas ao imperialismo?,Império Britânico e Império Austro-Húngaro,2.8,4.61384,1.0,0.167,1.0,3.59796,0.8,0.000
Quais são os autores associados ao estudo do imperialismo?,Wolfgang Mommsen e Michael Parenti,2.7,4.61384,1.0,0.400,1.0,3.43523,1.0,0.000
