Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o apelido comum de Southern California?,SoCal  ,1.77778,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Quantos condados a região inclui?,dez  ,1.66667,3.43523,1.0,0.250,0.0,1.0,1.0,1.000
Qual é a área metropolitana mais populosa dos EUA?,a área metropolitana de Los Angeles  ,2.4,4.61384,1.0,0.333,0.83333,3.79304,1.0,0.250
Quais são os limites orientais de Southern California?,o Deserto Colorado e o Rio Colorado  ,1.77778,4.37319,1.0,0.200,0.85714,4.44634,0.71429,0.000
Qual condado compartilha fronteira com Nevada?,San Bernardino  ,2.0,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é o limite sul de Southern California?,a Baja Califórnia  ,1.66667,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
Quais são os condados de Southern California?,Imperial,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
O que define Southern California geograficamente?,uma região sul da Califórnia  ,2.0,3.79304,1.0,0.000,1.4,3.43523,1.0,0.667
Qual é a classificação populacional da área metropolitana de Los Angeles?,segundo mais populoso  ,2.58333,5.02467,1.0,0.286,0.66667,2.50045,1.0,1.000
Qual é o nome do deserto na fronteira leste?,Deserto Colorado,2.7,4.61384,1.0,1.000,0.5,1.85566,1.0,0.000
