Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
 Qual empresa foi formada pela fusão da Sky Television e da British Satellite Broadcasting? , BskyB,2.46667,5.63172,0.92857,0.111,0.0,1.0,1.0,0.000
 Quem é a maior empresa de televisão por assinatura digital do Reino Unido? , Skypb,2.42857,5.36491,1.0,0.625,0.0,1.0,1.0,0.000
 Em que ano a BSkyB adquiriu a Sky Italia? , 2014,2.0,4.75438,0.88889,0.200,0.0,1.0,1.0,0.000
 Qual é o nome da holding do BSkyB? , Skypb,2.33333,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
 Em quão ano a Setanta Sports recebeu os direitos de transmissão do Primeier Leage? , Dois,2.26667,5.51466,1.0,0.222,0.0,1.0,1.0,0.000
 De que consórcio BSB foi excluído? , Ondigital,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
 Qual empresa foi formada pela fusão da Sky Television e da British Satellite Broadcasting? , BskyB,2.46667,5.63172,0.92857,0.111,0.0,1.0,1.0,0.000
 O qual é o nome da holding do BSkyB? , Skypb,2.4,4.75438,0.88889,0.250,0.0,1.0,1.0,0.000
 De que consórcio o BSkyB foi excluído? , Ondigital,2.125,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
 Em quão ano a Setanta Sports recebeu os direitos de transmissão do Primeier Leage? , Dois,2.26667,5.51466,1.0,0.222,0.0,1.0,1.0,0.000
 Qual o nome da operação no Reino Unido para BSkyB? , Skypb.,2.27273,4.82961,1.0,0.400,0.5,1.0,1.0,0.000
